Sexo;Comunidad autónoma;Sí o no;Total
Ambos sexos;Total;TOTAL;100
Ambos sexos;Total;Sí;36,41
Ambos sexos;Total;No;63,59
Ambos sexos;Andalucía;TOTAL;100
Ambos sexos;Andalucía;Sí;40,06
Ambos sexos;Andalucía;No;59,94
Ambos sexos;Aragón;TOTAL;100
Ambos sexos;Aragón;Sí;30,28
Ambos sexos;Aragón;No;69,72
Ambos sexos;Asturias (Principado de);TOTAL;100
Ambos sexos;Asturias (Principado de);Sí;20,87
Ambos sexos;Asturias (Principado de);No;79,13
Ambos sexos;Balears (Illes);TOTAL;100
Ambos sexos;Balears (Illes);Sí;49,73
Ambos sexos;Balears (Illes);No;50,27
Ambos sexos;Canarias;TOTAL;100
Ambos sexos;Canarias;Sí;43,51
Ambos sexos;Canarias;No;56,49
Ambos sexos;Cantabria;TOTAL;100
Ambos sexos;Cantabria;Sí;60,42
Ambos sexos;Cantabria;No;39,58
Ambos sexos;Castilla y León;TOTAL;100
Ambos sexos;Castilla y León;Sí;33,02
Ambos sexos;Castilla y León;No;66,98
Ambos sexos;Castilla-La Mancha;TOTAL;100
Ambos sexos;Castilla-La Mancha;Sí;39,45
Ambos sexos;Castilla-La Mancha;No;60,55
Ambos sexos;Cataluña;TOTAL;100
Ambos sexos;Cataluña;Sí;38,14
Ambos sexos;Cataluña;No;61,86
Ambos sexos;Comunitat Valenciana;TOTAL;100
Ambos sexos;Comunitat Valenciana;Sí;24,94
Ambos sexos;Comunitat Valenciana;No;75,06
Ambos sexos;Extremadura;TOTAL;100
Ambos sexos;Extremadura;Sí;22,11
Ambos sexos;Extremadura;No;77,89
Ambos sexos;Galicia;TOTAL;100
Ambos sexos;Galicia;Sí;41,3
Ambos sexos;Galicia;No;58,7
Ambos sexos;Madrid (Comunidad de);TOTAL;100
Ambos sexos;Madrid (Comunidad de);Sí;39,17
Ambos sexos;Madrid (Comunidad de);No;60,83
Ambos sexos;Murcia (Región de);TOTAL;100
Ambos sexos;Murcia (Región de);Sí;39,65
Ambos sexos;Murcia (Región de);No;60,35
Ambos sexos;Navarra (Comunidad Foral de);TOTAL;100
Ambos sexos;Navarra (Comunidad Foral de);Sí;23,32
Ambos sexos;Navarra (Comunidad Foral de);No;76,68
Ambos sexos;País Vasco;TOTAL;100
Ambos sexos;País Vasco;Sí;28,43
Ambos sexos;País Vasco;No;71,57
Ambos sexos;Rioja (La);TOTAL;100
Ambos sexos;Rioja (La);Sí;24,88
Ambos sexos;Rioja (La);No;75,12
Ambos sexos;Ceuta (Ciudad Autónoma de);TOTAL;100
Ambos sexos;Ceuta (Ciudad Autónoma de);Sí;61,48
Ambos sexos;Ceuta (Ciudad Autónoma de);No;38,52
Ambos sexos;Melilla (Ciudad Autónoma de);TOTAL;100
Ambos sexos;Melilla (Ciudad Autónoma de);Sí;41,86
Ambos sexos;Melilla (Ciudad Autónoma de);No;58,14
Hombres;Total;TOTAL;100
Hombres;Total;Sí;32,27
Hombres;Total;No;67,73
Hombres;Andalucía;TOTAL;100
Hombres;Andalucía;Sí;34,37
Hombres;Andalucía;No;65,63
Hombres;Aragón;TOTAL;100
Hombres;Aragón;Sí;30,57
Hombres;Aragón;No;69,43
Hombres;Asturias (Principado de);TOTAL;100
Hombres;Asturias (Principado de);Sí;20,73
Hombres;Asturias (Principado de);No;79,27
Hombres;Balears (Illes);TOTAL;100
Hombres;Balears (Illes);Sí;48,55
Hombres;Balears (Illes);No;51,45
Hombres;Canarias;TOTAL;100
Hombres;Canarias;Sí;40,98
Hombres;Canarias;No;59,02
Hombres;Cantabria;TOTAL;100
Hombres;Cantabria;Sí;52,12
Hombres;Cantabria;No;47,88
Hombres;Castilla y León;TOTAL;100
Hombres;Castilla y León;Sí;32,37
Hombres;Castilla y León;No;67,63
Hombres;Castilla-La Mancha;TOTAL;100
Hombres;Castilla-La Mancha;Sí;34,96
Hombres;Castilla-La Mancha;No;65,04
Hombres;Cataluña;TOTAL;100
Hombres;Cataluña;Sí;33,96
Hombres;Cataluña;No;66,04
Hombres;Comunitat Valenciana;TOTAL;100
Hombres;Comunitat Valenciana;Sí;21,75
Hombres;Comunitat Valenciana;No;78,25
Hombres;Extremadura;TOTAL;100
Hombres;Extremadura;Sí;22,11
Hombres;Extremadura;No;77,89
Hombres;Galicia;TOTAL;100
Hombres;Galicia;Sí;38,73
Hombres;Galicia;No;61,27
Hombres;Madrid (Comunidad de);TOTAL;100
Hombres;Madrid (Comunidad de);Sí;30,61
Hombres;Madrid (Comunidad de);No;69,39
Hombres;Murcia (Región de);TOTAL;100
Hombres;Murcia (Región de);Sí;35,47
Hombres;Murcia (Región de);No;64,53
Hombres;Navarra (Comunidad Foral de);TOTAL;100
Hombres;Navarra (Comunidad Foral de);Sí;19,17
Hombres;Navarra (Comunidad Foral de);No;80,83
Hombres;País Vasco;TOTAL;100
Hombres;País Vasco;Sí;27,07
Hombres;País Vasco;No;72,93
Hombres;Rioja (La);TOTAL;100
Hombres;Rioja (La);Sí;22,54
Hombres;Rioja (La);No;77,46
Hombres;Ceuta (Ciudad Autónoma de);TOTAL;100
Hombres;Ceuta (Ciudad Autónoma de);Sí;48,53
Hombres;Ceuta (Ciudad Autónoma de);No;51,47
Hombres;Melilla (Ciudad Autónoma de);TOTAL;100
Hombres;Melilla (Ciudad Autónoma de);Sí;32,66
Hombres;Melilla (Ciudad Autónoma de);No;67,34
Mujeres;Total;TOTAL;100
Mujeres;Total;Sí;40,34
Mujeres;Total;No;59,66
Mujeres;Andalucía;TOTAL;100
Mujeres;Andalucía;Sí;45,51
Mujeres;Andalucía;No;54,49
Mujeres;Aragón;TOTAL;100
Mujeres;Aragón;Sí;29,99
